refYear,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt,primaryValue
2022,Argentina,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.03,154.7
2022,Brazil,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",41.561,5116
2022,Argentina,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",131.48,60554.67
2022,Bolivia (Plurinational State of),Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",,91691
2022,Brazil,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6569.954,445270
2022,Argentina,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",5132.185,375105.75
2022,Bolivia (Plurinational State of),Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0,6218
2022,Brazil,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",225601.113,4344066
2022,Argentina,Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",4762.7,189368.07
2022,Bolivia (Plurinational State of),Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0,2826
2022,Brazil,Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",3581.679,187165
2022,Argentina,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",17.1,1750.38
2022,Brazil,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",12.77,3542
2022,Argentina,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",334.16,52622.64
2022,Bolivia (Plurinational State of),Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",,24417
2022,Brazil,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",5562.889,311231
2022,Brazil,Import,Latvia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",20.274,1112
2022,Argentina,Import,Lithuania,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1.54,793.21
2022,Argentina,Import,Malta,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",16.13,9264.54
2022,Brazil,Import,Malta,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",16,11781
2022,Argentina,Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",482.85,31066.76
2022,Brazil,Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",676.628,37061
2022,Argentina,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",11929.92,503621.02
2022,Bolivia (Plurinational State of),Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",,10702
2022,Brazil,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",11758,1065827
2022,Bolivia (Plurinational State of),Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",,8017
2022,Brazil,Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",69,1846
2022,Brazil,Import,Romania,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",190,22034
2022,Argentina,Import,Slovakia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1.24,377.73
2022,Brazil,Import,Slovakia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",49.472,8969
2022,Argentina,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",959.99,46890.16
2022,Bolivia (Plurinational State of),Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",,341107
2022,Brazil,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6635,379603
2022,Argentina,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",76.73,26388.73
2022,Brazil,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",8100.662,667837
2022,Chile,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1739.898,103458.45
2022,Colombia,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1105.34,65006.62
2022,Costa Rica,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1.118,324.05
2022,Dominica,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",20,1639.258
2022,Colombia,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1105.34,65006.62
2022,Chile,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",382.741,22758.68
2022,Colombia,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",22.27,3069.45
2022,Costa Rica,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",18.54,636.32
2022,Cuba,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",8,2471.23
2022,Colombia,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",22.27,3069.45
2022,Chile,Import,Croatia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",42.96,2554.49
2022,Chile,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",256.08,15227.11
2022,Colombia,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",10490.35,369919.8
2022,Costa Rica,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",27.5,3638.91
2022,Colombia,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",10490.35,369919.8
2022,Chile,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",351.265,20887.03
2022,Colombia,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",62.56,10071.44
2022,Costa Rica,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",5.765,212.9
2022,Colombia,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",62.56,10071.44
2022,Chile,Import,Estonia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",77.961,4635.72
2022,Chile,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",3.654,217.3
2022,Colombia,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",136.88,4381.62
